UniqueID,currentProjectName,currentProjectField,currentRating,previousProjectName,previousProjectField,previousProjectRating,previousProjectSatisfaction,firstProjectName,firstProjectField,firstProjectRating,firstProjectSatisfaction,satisfaction
OGC,ECI,CLOUD,9,ECI,TESTING,0,7,ASD,DATABASE,5,6,4
GJ4,ISILON,DATABASE,6,VIPR,CLOUD,8,1,ECI,TESTING,8,8,5
O4X,ASD,CLOUD,0,VIPR,TESTING,5,1,VIPR,DATABASE,1,3,7
YZZ,IIG,QA,4,ISILON,TESTING,3,9,ASD,DATABASE,5,1,2
WD5,VIPR,TESTING,6,ISILON,DATABASE,7,8,IIG,DATABASE,4,0,3
HY2,ISILON,CLOUD,3,VIPR,CLOUD,1,8,VIPR,DATABASE,8,2,4
2GJ,ASD,TESTING,9,ASD,DATABASE,5,2,VIPR,QA,3,1,9
HUF,ISILON,QA,9,ECI,DATABASE,6,0,IIG,QA,8,8,2
OUK,ASD,CLOUD,3,ECI,TESTING,6,2,ECI,DATABASE,6,4,2
3F6,ECI,TESTING,9,IIG,QA,2,6,VIPR,DATABASE,8,3,8
3EX,ECI,TESTING,9,ASD,DATABASE,9,4,IIG,QA,8,9,2
Z3E,ISILON,TESTING,3,VIPR,CLOUD,4,6,ISILON,TESTING,3,6,2
044,IIG,DATABASE,9,IIG,CLOUD,0,4,VIPR,TESTING,5,5,7
CHW,ISILON,TESTING,6,VIPR,TESTING,1,8,VIPR,DATABASE,8,8,0
Z5O,ISILON,TESTING,7,IIG,CLOUD,8,5,IIG,QA,5,4,2
HVR,ISILON,QA,0,ASD,TESTING,0,3,ASD,CLOUD,1,5,9
2RF,VIPR,TESTING,4,ISILON,QA,4,1,ASD,QA,5,2,3
I0V,ISILON,TESTING,7,ECI,QA,8,1,ASD,DATABASE,5,6,9
NYO,ISILON,TESTING,2,ECI,TESTING,9,4,ASD,CLOUD,4,5,2
BM8,ISILON,TESTING,5,IIG,QA,0,2,VIPR,CLOUD,0,4,5
O6L,IIG,DATABASE,9,VIPR,QA,4,5,IIG,TESTING,3,1,9
QMS,ASD,CLOUD,9,ISILON,TESTING,8,1,IIG,TESTING,9,6,9
NQG,ISILON,CLOUD,3,ECI,QA,6,8,IIG,CLOUD,9,8,9
ELQ,IIG,TESTING,8,ECI,DATABASE,9,9,ECI,DATABASE,0,9,1
8RL,VIPR,DATABASE,9,ISILON,TESTING,8,1,ISILON,DATABASE,3,9,8
44R,ISILON,CLOUD,3,VIPR,QA,6,2,ISILON,TESTING,4,7,4
FJ0,VIPR,CLOUD,5,VIPR,TESTING,9,9,ASD,DATABASE,4,3,0
Y8X,IIG,CLOUD,7,ISILON,QA,2,5,ISILON,DATABASE,0,1,6
FOP,VIPR,QA,2,ASD,DATABASE,5,0,VIPR,CLOUD,8,9,2
NUJ,IIG,QA,7,ISILON,TESTING,0,2,ECI,QA,9,3,8
WCR,ASD,TESTING,0,ECI,TESTING,7,5,ECI,TESTING,2,6,8
CHC,IIG,TESTING,2,VIPR,DATABASE,8,5,VIPR,CLOUD,9,9,2
A35,ECI,CLOUD,3,VIPR,DATABASE,1,4,VIPR,TESTING,1,9,5
9I3,ASD,TESTING,2,ASD,TESTING,3,9,ECI,CLOUD,3,7,3
V1V,ASD,CLOUD,9,IIG,CLOUD,0,3,IIG,DATABASE,4,9,9
7ZB,VIPR,QA,0,ASD,TESTING,4,7,ISILON,DATABASE,9,1,2
FBN,ISILON,TESTING,3,ECI,CLOUD,4,5,IIG,TESTING,2,4,2
KEJ,ECI,QA,1,IIG,CLOUD,9,6,ASD,QA,7,2,4
UUR,ECI,DATABASE,5,VIPR,CLOUD,1,3,VIPR,CLOUD,7,1,3
KZV,ISILON,TESTING,0,ISILON,QA,3,7,VIPR,DATABASE,4,7,3
XBD,VIPR,DATABASE,6,ASD,QA,8,5,ISILON,CLOUD,1,1,1
W31,VIPR,TESTING,5,IIG,CLOUD,9,9,ECI,DATABASE,4,9,7
J1Z,ISILON,CLOUD,9,ISILON,DATABASE,7,2,ISILON,DATABASE,5,1,1
BQB,VIPR,QA,0,ISILON,TESTING,6,9,ECI,DATABASE,8,6,4
IHG,IIG,CLOUD,0,VIPR,DATABASE,5,0,ECI,DATABASE,0,7,2
2SK,ASD,CLOUD,0,ISILON,QA,4,0,ECI,TESTING,3,2,1
V5B,ECI,DATABASE,3,ISILON,DATABASE,6,6,VIPR,TESTING,2,4,2
0SE,ASD,DATABASE,5,ISILON,CLOUD,5,8,IIG,CLOUD,0,9,8
BEH,VIPR,CLOUD,4,ISILON,DATABASE,6,8,VIPR,DATABASE,7,8,3
LHZ,ASD,TESTING,2,ISILON,QA,8,4,IIG,QA,5,4,4
EZ1,ASD,TESTING,1,IIG,DATABASE,2,3,ECI,QA,1,5,4
O6P,VIPR,CLOUD,8,ECI,QA,4,7,ASD,TESTING,4,7,6
498,VIPR,CLOUD,0,IIG,TESTING,1,0,ASD,DATABASE,5,0,0
HBE,ASD,CLOUD,4,ECI,CLOUD,9,7,ASD,TESTING,9,7,8
L25,ISILON,QA,5,ISILON,QA,6,5,VIPR,TESTING,7,3,8
1F0,IIG,TESTING,0,ASD,CLOUD,5,9,IIG,DATABASE,1,1,5
9TC,ISILON,TESTING,8,ECI,QA,0,3,ECI,QA,5,0,6
DWC,ISILON,QA,8,ISILON,DATABASE,2,8,ASD,TESTING,1,5,0
VBW,IIG,QA,3,ECI,DATABASE,2,7,ASD,TESTING,1,7,4
59D,ECI,TESTING,9,ECI,TESTING,6,7,ECI,TESTING,9,1,4
TOK,ISILON,TESTING,5,VIPR,CLOUD,1,6,ECI,CLOUD,1,6,7
JO8,ASD,QA,0,VIPR,TESTING,7,0,VIPR,CLOUD,5,7,6
GJT,IIG,TESTING,9,ECI,DATABASE,7,2,ASD,CLOUD,9,1,2
IN0,IIG,DATABASE,1,VIPR,DATABASE,6,6,ECI,CLOUD,0,8,0
QXA,ASD,TESTING,2,ECI,TESTING,8,2,ECI,QA,6,8,2
P0L,ECI,CLOUD,1,ECI,CLOUD,9,4,ECI,DATABASE,5,2,6
2Z1,ECI,DATABASE,8,ISILON,TESTING,1,3,IIG,CLOUD,2,1,3
Q04,ISILON,CLOUD,3,ASD,TESTING,2,4,ASD,CLOUD,2,1,4
AWL,IIG,CLOUD,4,IIG,TESTING,2,4,VIPR,TESTING,9,3,1
QLA,VIPR,QA,0,VIPR,QA,1,7,IIG,DATABASE,8,6,4
